ind;press;temp
7249;315.1113559;25.512
7250;315.1203559;25.51
7251;315.1923559;25.513
7252;315.2633559;25.512
7253;315.3983559;25.513
7254;315.5333559;25.512
7255;315.6223559;25.511
7256;315.6133559;25.513
7257;315.6403559;25.516
7258;315.6583559;25.517
7259;315.7123559;25.517
7260;315.6493559;25.517
7261;315.5873559;25.514
7262;315.6133559;25.514
7263;315.6763559;25.514
7264;315.7123559;25.515
7265;315.8113559;25.517
7266;315.9373559;25.523
7267;316.0533559;25.529
7268;316.1523559;25.535
7269;316.1883559;25.54
7270;316.1523559;25.538
7271;316.1253559;25.538
7272;316.1073559;25.537
7273;316.0983559;25.535
7274;316.1163559;25.534
7275;316.2063559;25.534
7276;316.3143559;25.538
7277;316.4483559;25.543
7278;316.5563559;25.548
7279;316.6193559;25.551
7280;316.6553559;25.554
7281;316.6193559;25.556
7282;316.6013559;25.552
7283;316.5293559;25.552
7284;316.5473559;25.55
7285;316.6553559;25.552
7286;316.7363559;25.549
7287;316.8163559;25.555
7288;316.8793559;25.558
7289;316.9063559;25.562
7290;316.9423559;25.562
7291;316.9693559;25.563
7292;317.0143559;25.563
7293;317.0503559;25.565
7294;317.1393559;25.563
7295;317.2383559;25.567
7296;317.2923559;25.569
7297;317.3913559;25.573
7298;317.4543559;25.575
7299;317.4993559;25.578
7300;317.5433559;25.577
7301;317.5343559;25.576
7302;317.5083559;25.576
7303;317.4993559;25.575
7304;317.5163559;25.576
7305;317.5883559;25.575
7306;317.6963559;25.578
7307;317.7863559;25.578
7308;317.8583559;25.581
7309;317.9383559;25.583
7310;317.9473559;25.583
7311;317.9383559;25.583
7312;317.8853559;25.582
7313;317.8583559;25.582
7314;317.8583559;25.582
7315;317.9203559;25.58
7316;318.0283559;25.58
7317;318.1453559;25.583
7318;318.1813559;25.584
7319;318.2533559;25.588
7320;318.3783559;25.591
7321;318.4143559;25.591
7322;318.4773559;25.593
7323;318.4773559;25.593
7324;318.5493559;25.593
7325;318.5493559;25.594
7326;318.6033559;25.595
7327;318.6653559;25.594
7328;318.8003559;25.593
7329;318.8273559;25.594
7330;318.8813559;25.593
7331;318.9263559;25.595
7332;319.0073559;25.595
7333;319.0513559;25.595
7334;319.0693559;25.594
7335;319.1143559;25.596
7336;319.2313559;25.6
7337;319.2673559;25.602
7338;319.3213559;25.602
7339;319.4013559;25.607
7340;319.4283559;25.61
7341;319.5633559;25.613
7342;319.6713559;25.614
7343;319.7433559;25.617
7344;319.7963559;25.616
7345;319.7783559;25.617
7346;319.7963559;25.615
7347;319.7703559;25.615
7348;319.8683559;25.615
7349;319.9673559;25.615
7350;320.0483559;25.615
7351;320.1473559;25.617
7352;320.2183559;25.617
7353;320.2723559;25.617
7354;320.2903559;25.622
7355;320.3533559;25.624
7356;320.4163559;25.625
7357;320.4343559;25.628
7358;320.4703559;25.628
7359;320.5323559;25.63
7360;320.5953559;25.625
7361;320.6403559;25.629
7362;320.7123559;25.63
7363;320.7483559;25.63
7364;320.8383559;25.63
7365;320.8653559;25.631
7366;320.8563559;25.629
7367;320.8653559;25.631
7368;320.8833559;25.631
7369;320.9723559;25.629
7370;321.0803559;25.629
7371;321.1433559;25.632
7372;321.2333559;25.632
7373;321.2603559;25.638
7374;321.3313559;25.644
7375;321.4663559;25.645
7376;321.5203559;25.648
7377;321.5563559;25.648
7378;321.5293559;25.648
7379;321.5563559;25.647
7380;321.5473559;25.646
7381;321.5743559;25.649
7382;321.6103559;25.648
7383;321.6993559;25.647
7384;321.7983559;25.648
7385;321.8613559;25.647
7386;321.8703559;25.649
7387;321.9063559;25.65
7388;321.9243559;25.65
7389;321.8973559;25.647
7390;321.8703559;25.65
7391;321.9333559;25.648
7392;321.9783559;25.65
7393;322.0583559;25.648
7394;322.1753559;25.648
7395;322.1933559;25.648
7396;322.2293559;25.65
7397;322.2563559;25.648
7398;322.2833559;25.649
7399;322.3013559;25.651
7400;322.3913559;25.65
7401;322.4173559;25.647
7402;322.5253559;25.649
7403;322.5973559;25.649
7404;322.6423559;25.648
7405;322.6783559;25.648
7406;322.6693559;25.648
7407;322.7413559;25.649
7408;322.8033559;25.651
7409;322.8753559;25.648
7410;322.8843559;25.65
7411;322.8573559;25.649
7412;322.8663559;25.65
7413;322.9113559;25.649
7414;322.9653559;25.648
7415;322.9923559;25.648
7416;323.1183559;25.65
7417;323.1983559;25.65
7418;323.2703559;25.65
7419;323.2703559;25.649
7420;323.2793559;25.649
7421;323.2973559;25.648
7422;323.2343559;25.65
7423;323.2343559;25.649
7424;323.3243559;25.649
7425;323.4233559;25.65
7426;323.5223559;25.65
7427;323.5313559;25.653
7428;323.6113559;25.657
7429;323.6293559;25.657
7430;323.6293559;25.658
7431;323.6923559;25.66
7432;323.7283559;25.663
7433;323.7733559;25.662
7434;323.8003559;25.661
7435;323.9343559;25.663
7436;323.9163559;25.663
7437;323.9433559;25.664
7438;324.0243559;25.661
7439;324.0153559;25.663
7440;324.0513559;25.663
7441;324.1413559;25.662
7442;324.1593559;25.663
7443;324.1323559;25.663
7444;324.1773559;25.663
7445;324.2223559;25.663
7446;324.2313559;25.664
7447;324.3113559;25.661
7448;324.3203559;25.662
7449;324.4463559;25.663
7450;324.5273559;25.662
7451;324.5903559;25.661
7452;324.5723559;25.663
7453;324.5183559;25.664
7454;324.5003559;25.662
7455;324.5093559;25.66
7456;324.5363559;25.664
7457;324.5993559;25.663
7458;324.6443559;25.664
7459;324.7603559;25.662
7460;324.8503559;25.664
7461;324.9223559;25.665
7462;324.8773559;25.662
7463;324.8413559;25.662
7464;324.7603559;25.663
7465;324.7423559;25.663
7466;324.8053559;25.663
7467;324.9043559;25.662
7468;324.9853559;25.663
7469;325.1193559;25.663
7470;325.1913559;25.664
7471;325.1823559;25.666
7472;325.1373559;25.666
7473;325.1193559;25.664
7474;325.1373559;25.664
7475;325.1733559;25.665
7476;325.2183559;25.663
7477;325.2813559;25.664
7478;325.3353559;25.669
7479;325.4063559;25.671
7480;325.4693559;25.674
7481;325.4963559;25.674
7482;325.4783559;25.673
7483;325.4423559;25.674
7484;325.5053559;25.674
7485;325.5053559;25.671
7486;325.5143559;25.675
7487;325.5503559;25.671
7488;325.6313559;25.673
7489;325.6943559;25.674
7490;325.7213559;25.674
7491;325.8193559;25.675
7492;325.9093559;25.675
7493;325.9543559;25.674
7494;325.9903559;25.675
7495;325.9723559;25.675
7496;325.9363559;25.675
7497;325.9183559;25.674
7498;325.9183559;25.674
7499;325.9633559;25.674
7500;326.0713559;25.674
7501;326.2413559;25.677
7502;326.3043559;25.681
7503;326.3313559;25.682
7504;326.3223559;25.681
7505;326.3043559;25.68
7506;326.3043559;25.679
7507;326.3853559;25.679
7508;326.4483559;25.68
7509;326.5113559;25.681
7510;326.6093559;25.683
7511;326.6543559;25.684
7512;326.7083559;25.686
7513;326.7353559;25.687
7514;326.7443559;25.686
7515;326.7983559;25.685
7516;326.9053559;25.686
7517;326.9863559;25.687
7518;327.0583559;25.688
7519;327.0763559;25.686
7520;327.1213559;25.686
7521;327.1123559;25.686
7522;327.1843559;25.684
7523;327.2913559;25.686
7524;327.3363559;25.686
7525;327.4083559;25.684
7526;327.4353559;25.686
7527;327.4533559;25.686
7528;327.4803559;25.686
7529;327.4983559;25.686
7530;327.4983559;25.684
7531;327.5523559;25.686
7532;327.6593559;25.687
7533;327.7403559;25.687
7534;327.8033559;25.691
7535;327.8753559;25.693
7536;327.9203559;25.692
7537;327.9563559;25.694
7538;327.9293559;25.694
7539;327.9203559;25.693
7540;327.9473559;25.694
7541;327.9563559;25.693
7542;328.0633559;25.693
7543;328.1533559;25.692
7544;328.2163559;25.693
7545;328.2793559;25.693
7546;328.3153559;25.692
7547;328.3423559;25.693
7548;328.3603559;25.693
7549;328.3863559;25.693
7550;328.4673559;25.692
7551;328.5303559;25.693
7552;328.5753559;25.694
7553;328.5843559;25.695
7554;328.6293559;25.694
7555;328.6563559;25.693
7556;328.7543559;25.694
7557;328.8263559;25.694
7558;328.8893559;25.694
7559;328.9523559;25.694
7560;328.9703559;25.694
7561;329.0153559;25.696
7562;328.9883559;25.694
7563;328.9793559;25.693
7564;328.9883559;25.692
7565;329.0243559;25.693
7566;329.1763559;25.693
7567;329.2663559;25.695
7568;329.3473559;25.697
7569;329.3743559;25.699
7570;329.3563559;25.697
7571;329.3653559;25.7
7572;329.3473559;25.696
7573;329.3743559;25.697
7574;329.4283559;25.696
7575;329.5353559;25.698
7576;329.6523559;25.699
7577;329.7333559;25.702
7578;329.6883559;25.699
7579;329.6073559;25.7
7580;329.5983559;25.699
7581;329.6163559;25.698
7582;329.6613559;25.697
7583;329.7423559;25.699
7584;329.8583559;25.702
7585;329.9573559;25.704
7586;330.0293559;25.702
7587;330.0563559;25.705
7588;330.0653559;25.703
7589;330.0113559;25.703
7590;330.0563559;25.702
7591;330.1283559;25.702
7592;330.2533559;25.704
7593;330.2893559;25.704
7594;330.3793559;25.705
7595;330.3703559;25.703
7596;330.3433559;25.703
7597;330.3613559;25.706
7598;330.4063559;25.704
7599;330.4513559;25.703
7600;330.5143559;25.706
7601;330.6123559;25.706
7602;330.6753559;25.707
7603;330.7113559;25.706
7604;330.7293559;25.706
7605;330.6663559;25.706
7606;330.6573559;25.706
7607;330.6483559;25.706
7608;330.7293559;25.706
7609;330.8373559;25.706
7610;330.9453559;25.707
7611;331.0883559;25.706
7612;331.1153559;25.707
7613;331.1333559;25.706
7614;331.0883559;25.706
7615;331.0973559;25.707
7616;331.1333559;25.705
7617;331.1423559;25.706
7618;331.1513559;25.707
7619;331.2143559;25.708
7620;331.3133559;25.707
7621;331.3843559;25.708
7622;331.4293559;25.71
7623;331.5373559;25.709
7624;331.6273559;25.709
7625;331.7433559;25.708
7626;331.6813559;25.707
7627;331.6543559;25.707
7628;331.6003559;25.708
7629;331.6093559;25.709
7630;331.5823559;25.708
7631;331.5643559;25.709
7632;331.5913559;25.707
7633;331.6723559;25.709
7634;331.7883559;25.71
7635;331.8513559;25.709
7636;331.9233559;25.712
7637;331.9953559;25.712
7638;332.0223559;25.712
7639;331.9683559;25.713
7640;331.9143559;25.712
7641;331.9053559;25.71
7642;331.9143559;25.711
7643;331.9503559;25.711
7644;332.0223559;25.712
7645;332.1023559;25.712
7646;332.2463559;25.713
7647;332.3543559;25.713
7648;332.4083559;25.713
7649;332.4523559;25.715
7650;332.4173559;25.712
7651;332.3363559;25.712
7652;332.3363559;25.713
7653;332.3003559;25.714
7654;332.2733559;25.713
7655;332.2913559;25.712
7656;332.3543559;25.71
7657;332.4523559;25.713
7658;332.5513559;25.713
7659;332.5873559;25.715
7660;332.6503559;25.713
7661;332.7133559;25.715
7662;332.7313559;25.715
7663;332.7313559;25.712
7664;332.7133559;25.713
7665;332.7133559;25.713
7666;332.7673559;25.713
7667;332.8383559;25.713
7668;332.9823559;25.715
7669;333.0903559;25.712
7670;333.1523559;25.713
7671;333.1523559;25.714
7672;333.1613559;25.715
7673;333.1703559;25.715
7674;333.1883559;25.714
7675;333.2153559;25.713
7676;333.2063559;25.713
7677;333.2693559;25.713
7678;333.3593559;25.713
7679;333.4763559;25.715
7680;333.5743559;25.714
7681;333.6013559;25.714
7682;333.6013559;25.714
7683;333.5923559;25.715
7684;333.5473559;25.715
7685;333.5293559;25.714
7686;333.6463559;25.713
7687;333.7453559;25.715
7688;333.8443559;25.716
7689;333.9243559;25.715
7690;333.9963559;25.714
7691;333.9333559;25.715
7692;333.9333559;25.713
7693;333.9153559;25.715
7694;333.9333559;25.713
7695;333.9783559;25.715
7696;334.0683559;25.713
7697;334.1583559;25.714
7698;334.1763559;25.712
7699;334.1853559;25.712
7700;334.1943559;25.713
7701;334.2213559;25.711
7702;334.3193559;25.711
7703;334.4363559;25.71
7704;334.5263559;25.713
7705;334.5713559;25.712
7706;334.6063559;25.713
7707;334.6423559;25.712
7708;334.6513559;25.713
7709;334.6693559;25.712
7710;334.6423559;25.712
7711;334.7143559;25.712
7712;334.7683559;25.715
7713;334.7953559;25.711
7714;334.8403559;25.71
7715;334.9303559;25.712
7716;334.9833559;25.713
7717;335.0103559;25.712
7718;335.1363559;25.712
7719;335.2083559;25.712
7720;335.2263559;25.713
7721;335.2083559;25.712
7722;335.1453559;25.712
7723;335.1093559;25.712
7724;335.1093559;25.711
7725;335.1273559;25.713
7726;335.2173559;25.713
7727;335.3513559;25.71
7728;335.4413559;25.71
7729;335.5133559;25.712
7730;335.5763559;25.712
7731;335.6123559;25.713
7732;335.6033559;25.713
7733;335.5493559;25.714
7734;335.5133559;25.709
7735;335.5763559;25.713
7736;335.6483559;25.712
7737;335.7643559;25.713
7738;335.8273559;25.713
7739;335.8723559;25.715
7740;335.9533559;25.718
7741;336.0513559;25.718
7742;336.1413559;25.719
7743;336.1593559;25.719
7744;336.1683559;25.72
7745;336.1683559;25.718
7746;336.1233559;25.718
7747;336.1053559;25.719
7748;336.1233559;25.719
7749;336.2133559;25.72
7750;336.3483559;25.719
7751;336.4113559;25.719
7752;336.4463559;25.719
7753;336.4643559;25.718
7754;336.4913559;25.718
7755;336.5093559;25.72
7756;336.5633559;25.719
7757;336.6443559;25.718
7758;336.7253559;25.718
7759;336.7963559;25.718
7760;336.8683559;25.719
7761;336.9133559;25.718
7762;336.9403559;25.719
7763;337.0123559;25.719
7764;337.0573559;25.717
7765;337.1733559;25.719
7766;337.1373559;25.719
7767;337.1373559;25.717
7768;337.1733559;25.718
7769;337.1293559;25.718
7770;337.1203559;25.719
7771;337.1553559;25.719
7772;337.2003559;25.719
7773;337.3173559;25.717
7774;337.3623559;25.715
7775;337.4793559;25.715
7776;337.5413559;25.713
7777;337.5683559;25.713
7778;337.6493559;25.713
7779;337.6853559;25.713
7780;337.7573559;25.712
7781;337.8113559;25.711
7782;337.8643559;25.712
7783;337.8553559;25.71
7784;337.8383559;25.713
7785;337.8473559;25.711
7786;337.8023559;25.71
7787;337.8293559;25.711
7788;337.8643559;25.71
7789;337.9903559;25.713
7790;338.1343559;25.712
7791;338.2063559;25.71
7792;338.1703559;25.709
7793;338.2323559;25.71
7794;338.2413559;25.71
7795;338.2683559;25.708
7796;338.3223559;25.709
7797;338.3133559;25.709
7798;338.3403559;25.71
7799;338.2863559;25.712
7800;338.3493559;25.709
7801;338.4123559;25.709
7802;338.4933559;25.71
7803;338.5383559;25.71
7804;338.6363559;25.708
7805;338.7353559;25.707
7806;338.8253559;25.708
7807;338.8163559;25.707
7808;338.7803559;25.706
7809;338.7173559;25.707
7810;338.6903559;25.709
7811;338.6543559;25.709
7812;338.6813559;25.707
7813;338.7353559;25.709
7814;338.8523559;25.708
7815;338.8973559;25.707
7816;338.9683559;25.709
7817;338.9773559;25.71
7818;338.9683559;25.707
7819;338.9323559;25.707
7820;338.9773559;25.707
7821;339.0223559;25.706
7822;339.1033559;25.707
7823;339.1663559;25.705
7824;339.2203559;25.706
7825;339.1933559;25.707
7826;339.1753559;25.707
7827;339.1573559;25.709
7828;339.1573559;25.706
7829;339.1933559;25.708
7830;339.2563559;25.707
7831;339.3273559;25.709
7832;339.4083559;25.705
7833;339.4623559;25.706
7834;339.4893559;25.704
7835;339.5073559;25.705
7836;339.5613559;25.707
7837;339.6063559;25.706
7838;339.6413559;25.705
7839;339.6773559;25.703
7840;339.7403559;25.705
7841;339.7763559;25.703
7842;339.8123559;25.703
7843;339.7943559;25.705
7844;339.8033559;25.706
7845;339.8123559;25.705
7846;339.8393559;25.705
7847;339.8303559;25.702
7848;339.8663559;25.706
7849;339.9023559;25.703
7850;339.9923559;25.703
7851;340.0993559;25.705
7852;340.1533559;25.705
7853;340.2523559;25.702
7854;340.3243559;25.703
7855;340.3153559;25.702
7856;340.2883559;25.702
7857;340.3243559;25.704
7858;340.3593559;25.702
7859;340.3423559;25.704
7860;340.3683559;25.703
7861;340.4673559;25.702
7862;340.5303559;25.703
7863;340.5483559;25.703
7864;340.5573559;25.703
7865;340.6563559;25.703
7866;340.7093559;25.701
7867;340.7723559;25.701
7868;340.8353559;25.701
7869;340.8443559;25.699
7870;340.8803559;25.699
7871;340.9253559;25.7
7872;341.0243559;25.699
7873;341.1133559;25.698
7874;341.0773559;25.699
7875;341.0773559;25.698
7876;341.0683559;25.698
7877;341.0773559;25.699
7878;341.1583559;25.698
7879;341.2033559;25.699
7880;341.2123559;25.698
7881;341.2123559;25.7
7882;341.2663559;25.698
7883;341.3203559;25.7
7884;341.3743559;25.699
7885;341.4723559;25.699
7886;341.5353559;25.699
7887;341.5353559;25.696
7888;341.5443559;25.697
7889;341.5443559;25.699
7890;341.5443559;25.699
7891;341.5533559;25.698
7892;341.5893559;25.697
7893;341.6703559;25.697
7894;341.7063559;25.697
7895;341.8043559;25.696
7896;341.8673559;25.697
7897;341.8493559;25.696
7898;341.8403559;25.696
7899;341.7863559;25.697
7900;341.8313559;25.697
7901;341.8223559;25.697
7902;341.9033559;25.696
7903;341.9753559;25.697
7904;342.0203559;25.697
7905;342.0023559;25.696
7906;341.9843559;25.697
7907;341.9753559;25.699
7908;341.9483559;25.699
7909;341.9393559;25.697
7910;341.9483559;25.696
7911;342.0113559;25.697
7912;342.0743559;25.698
7913;342.1363559;25.697
7914;342.1273559;25.697
7915;342.1633559;25.697
7916;342.1183559;25.696
7917;342.1543559;25.697
7918;342.1993559;25.699
7919;342.2983559;25.697
7920;342.3253559;25.698
7921;342.4603559;25.696
7922;342.4693559;25.698
7923;342.4953559;25.696
7924;342.5493559;25.696
7925;342.6303559;25.697
7926;342.7023559;25.696
7927;342.7383559;25.696
7928;342.7833559;25.696
7929;342.8543559;25.695
7930;342.8453559;25.696
7931;342.9443559;25.696
7932;343.0073559;25.694
7933;343.0253559;25.693
7934;343.0253559;25.694
7935;343.0343559;25.695
7936;343.0703559;25.695
7937;343.0703559;25.696
7938;343.1333559;25.695
7939;343.2763559;25.696
7940;343.3393559;25.696
7941;343.3843559;25.695
7942;343.3303559;25.694
7943;343.3663559;25.696
7944;343.4023559;25.695
7945;343.4473559;25.693
7946;343.5453559;25.694
7947;343.6533559;25.694
7948;343.6713559;25.694
7949;343.7523559;25.696
7950;343.7433559;25.696
7951;343.7793559;25.693
7952;343.7703559;25.696
7953;343.7523559;25.694
7954;343.7883559;25.694
7955;343.9403559;25.696
7956;344.0393559;25.694
7957;344.1203559;25.696
7958;344.1833559;25.697
7959;344.2103559;25.694
7960;344.2723559;25.693
7961;344.2903559;25.696
7962;344.3263559;25.696
7963;344.3443559;25.694
7964;344.4523559;25.694
7965;344.4973559;25.696
7966;344.5063559;25.695
7967;344.5603559;25.696
7968;344.5863559;25.694
7969;344.5513559;25.694
7970;344.6133559;25.696
7971;344.6313559;25.696
7972;344.6943559;25.696
7973;344.7483559;25.696
7974;344.8293559;25.696
7975;344.8203559;25.696
7976;344.9103559;25.696
7977;344.9453559;25.696
7978;344.9453559;25.696
7979;344.9193559;25.697
7980;344.9633559;25.697
7981;344.9813559;25.696
7982;345.0533559;25.696
7983;345.1163559;25.695
7984;345.1253559;25.696
7985;345.2063559;25.696
7986;345.2513559;25.693
7987;345.2863559;25.695
7988;345.2773559;25.697
7989;345.3853559;25.697
7990;345.4123559;25.695
7991;345.4843559;25.696
7992;345.5203559;25.697
7993;345.5743559;25.696
7994;345.5563559;25.695
7995;345.5653559;25.696
7996;345.6273559;25.696
7997;345.7083559;25.697
7998;345.7713559;25.696
7999;345.8433559;25.696
8000;345.9333559;25.696
8001;346.0133559;25.697
8002;346.0313559;25.696
8003;346.0133559;25.697
8004;345.9953559;25.697
8005;345.9863559;25.696
8006;346.0133559;25.699
8007;346.0403559;25.699
8008;346.1303559;25.696
8009;346.2383559;25.696
8010;346.3723559;25.697
8011;346.5163559;25.695
8012;346.4893559;25.695
8013;346.5253559;25.695
8014;346.5073559;25.696
8015;346.3813559;25.696
8016;346.4083559;25.694
8017;346.3453559;25.694
8018;346.3723559;25.697
8019;346.4623559;25.697
8020;346.5343559;25.697
8021;346.5973559;25.695
8022;346.6863559;25.694
8023;346.7223559;25.696
8024;346.8123559;25.695
8025;346.7763559;25.694
8026;346.7763559;25.694
8027;346.8303559;25.694
8028;346.8843559;25.694
8029;346.9113559;25.695
8030;346.9383559;25.696
8031;347.0453559;25.697
8032;347.1173559;25.696
8033;347.1893559;25.693
8034;347.3153559;25.693
8035;347.4223559;25.694
8036;347.4493559;25.697
8037;347.4943559;25.696
8038;347.4853559;25.696
8039;347.4043559;25.696
8040;347.3423559;25.696
8041;347.2703559;25.694
8042;347.2793559;25.697
8043;347.3153559;25.693
8044;347.4943559;25.695
8045;347.5843559;25.695
8046;347.6743559;25.696
8047;347.7273559;25.698
8048;347.8173559;25.696
8049;347.8353559;25.697
8050;347.8803559;25.696
8051;347.8893559;25.697
8052;347.8533559;25.696
8053;347.8623559;25.696
8054;347.9073559;25.697
